Topic,INQ602,att99ate,plt8ah1,Mer8Adtd4,apl8ctd,orcl99man,CL99XTopt,nttd8alx,fub99td,isa50t,ibms99c,mds08a2,acsys8alo2,GE8ATDN2,Flab8at
401,0.0,0.45,0.0,0.1,0.0,0.45,0.0,0.0,0.55,0.05,0.95,0.9,0.05,0.6,0.15
402,0.7,0.45,0.45,0.55,0.0,0.5,0.45,0.4,0.85,0.55,0.5,0.5,0.55,0.7,0.35
403,0.65,0.2,0.8,0.8,0.0,0.75,0.9,0.8,0.85,0.6,0.8,0.75,0.85,0.8,0.8
404,0.3,0.55,0.3,0.3,0.0,0.25,0.45,0.15,0.3,0.35,0.4,0.4,0.35,0.3,0.15
405,0.4,0.5,0.45,0.35,0.0,0.35,0.4,0.3,0.3,0.45,0.55,0.5,0.5,0.5,0.35
406,0.25,0.55,0.45,0.25,0.0,0.4,0.3,0.3,0.35,0.35,0.4,0.25,0.4,0.2,0.4
407,0.45,0.75,0.65,0.75,0.0,0.8,0.6,0.55,0.4,0.7,0.5,0.7,0.65,0.7,0.65
408,0.45,0.85,0.3,0.45,0.0,0.35,0.35,0.3,0.2,0.35,0.55,0.8,0.3,0.3,0.3
409,0.2,0.25,0.3,0.35,0.0,0.1,0.2,0.2,0.25,0.2,0.25,0.35,0.2,0.3,0.2
410,1.0,0.95,1.0,0.95,0.0,0.95,1.0,0.95,1.0,1.0,1.0,0.95,1.0,1.0,1.0
411,0.2,0.4,0.35,0.55,0.0,0.4,0.35,0.3,0.4,0.4,0.45,0.3,0.4,0.4,0.5
412,0.3,0.9,0.65,0.45,0.0,0.85,0.35,0.15,0.8,0.9,0.85,0.8,0.1,0.75,0.85
413,0.65,0.55,0.4,0.45,0.0,0.1,0.85,0.35,0.45,0.4,0.6,0.55,0.2,0.7,0.4
414,0.3,0.35,0.3,0.35,0.0,0.35,0.25,0.35,0.25,0.2,0.7,0.6,0.15,0.35,0.3
415,0.95,0.95,1.0,0.95,0.0,1.0,0.9,0.8,0.85,0.95,0.9,0.95,0.9,0.9,0.9
416,0.3,0.75,0.45,0.5,0.0,0.4,0.4,0.35,0.25,0.45,0.45,0.5,0.45,0.45,0.4
417,0.75,0.8,0.8,0.55,0.0,0.05,0.0,0.15,0.55,0.75,0.15,0.3,0.45,0.75,0.45
418,0.4,0.7,0.5,0.55,0.0,0.55,0.45,0.6,0.5,0.4,0.4,0.7,0.5,0.5,0.4
419,0.35,0.35,0.45,0.25,0.0,0.1,0.15,0.2,0.25,0.05,0.35,0.2,0.15,0.15,0.05
420,0.55,0.6,0.6,0.45,0.0,0.6,0.6,0.45,0.5,0.5,0.3,0.5,0.6,0.35,0.6
421,0.1,0.25,0.2,0.1,0.0,0.15,0.1,0.05,0.05,0.1,0.15,0.55,0.3,0.1,0.15
422,0.75,0.9,1.0,0.35,0.0,0.4,0.95,0.3,0.65,0.7,0.45,0.85,0.1,0.45,0.95
423,0.7,0.85,0.45,0.65,0.0,0.6,0.55,0.75,0.6,0.5,0.55,0.85,0.7,0.35,0.6
424,0.3,0.85,0.75,0.6,0.0,0.3,0.6,0.05,0.55,0.5,0.75,0.65,0.3,0.7,0.3
425,0.9,1.0,0.95,0.85,0.0,0.95,0.9,0.85,0.75,0.75,1.0,0.8,0.6,0.6,0.95
426,0.05,0.95,0.35,0.5,0.0,0.0,0.05,0.2,0.4,0.25,0.9,0.9,0.15,0.3,0.3
427,0.55,0.6,0.2,0.4,0.0,0.3,0.35,0.4,0.35,0.25,0.6,0.75,0.4,0.35,0.3
428,0.15,0.65,0.3,0.45,0.0,0.4,0.65,0.3,0.45,0.35,0.45,0.8,0.5,0.25,0.5
429,0.25,0.35,0.15,0.3,0.0,0.3,0.35,0.25,0.4,0.35,0.35,0.55,0.2,0.35,0.35
430,0.3,0.3,0.3,0.25,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3
431,0.5,0.75,0.75,0.85,0.0,0.8,0.4,0.8,0.65,0.85,0.8,0.65,0.65,0.75,0.85
432,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.0
433,0.05,0.05,0.0,0.05,0.0,0.15,0.0,0.1,0.05,0.05,0.1,0.0,0.1,0.05,0.05
434,0.75,1.0,0.95,0.65,0.0,0.65,0.6,0.8,0.85,0.7,0.8,1.0,0.3,0.85,0.7
435,0.25,0.65,0.4,0.25,0.0,0.45,0.3,0.2,0.2,0.25,0.45,0.65,0.5,0.35,0.25
436,0.55,0.75,0.0,0.3,0.0,0.75,0.5,0.25,0.35,0.35,0.8,0.9,0.6,0.35,0.65
437,0.0,0.25,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.15,0.2,0.05,0.0,0.0,0.0
438,0.6,0.25,0.4,0.35,0.0,0.3,0.4,0.35,0.35,0.8,0.6,0.5,0.35,0.45,0.05
439,0.15,0.2,0.3,0.1,0.0,0.1,0.15,0.1,0.1,0.15,0.2,0.9,0.0,0.25,0.1
440,0.25,0.55,0.55,0.35,0.0,0.65,0.3,0.2,0.35,0.15,0.4,0.65,0.55,0.4,0.3
441,0.45,0.55,0.55,0.55,0.0,0.5,0.55,0.5,0.5,0.4,0.5,0.55,0.5,0.45,0.5
442,0.0,0.5,0.0,0.05,0.0,0.0,0.0,0.15,0.05,0.05,0.05,0.6,0.15,0.0,0.0
443,0.4,0.2,0.45,0.3,0.0,0.4,0.35,0.2,0.05,0.3,0.25,0.15,0.05,0.4,0.55
444,0.4,0.8,0.3,0.55,0.0,0.75,0.4,0.6,0.45,0.4,0.35,0.7,0.75,0.3,0.5
445,0.55,0.95,0.6,0.25,0.0,0.5,0.5,0.5,0.25,0.5,0.9,0.8,0.6,0.5,0.55
446,0.05,0.8,0.8,0.35,0.0,0.75,0.2,0.25,0.5,0.85,0.8,0.7,0.75,0.6,0.85
447,0.15,0.2,0.05,0.45,0.0,0.05,0.2,0.55,0.35,0.05,0.0,0.8,0.1,0.0,0.15
448,0.1,0.4,0.15,0.1,0.0,0.0,0.15,0.1,0.1,0.25,0.2,0.2,0.05,0.15,0.0
449,0.3,0.35,0.3,0.35,0.0,0.3,0.3,0.3,0.35,0.3,0.45,0.3,0.3,0.3,0.35
450,0.95,0.85,0.95,0.85,0.0,1.0,0.65,0.9,0.9,0.85,1.0,0.75,0.95,0.9,1.0
